{"created_at":"Tue Apr 28 02:00:31 +0000 2015","id":592870981326282754,"id_str":"592870981326282754","text":"@AndyYoungGod That is debatable.","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":592870838698975235,"in_reply_to_status_id_str":"592870838698975235","in_reply_to_user_id":2910081503,"in_reply_to_user_id_str":"2910081503","in_reply_to_screen_name":"AndyYoungGod","user":{"id":526599159,"id_str":"526599159","name":"Casper","screen_name":"CCappeh","location":"Stockholm, Sweden. ","url":"http:\/\/gamebattles.majorleaguegaming.com\/profile\/OriginalTurtleM8","description":"18.","protected":false,"verified":false,"followers_count":773,"friends_count":324,"listed_count":3,"favourites_count":1395,"statuses_count":3903,"created_at":"Fri Mar 16 17:11:23 +0000 2012","utc_offset":7200,"time_zone":"Amsterdam","geo_enabled":true,"lang":"sv","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/860835341\/925fce9ec7ecdb411c082b49ba3551b5.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/860835341\/925fce9ec7ecdb411c082b49ba3551b5.jpeg","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/574022375399817216\/ADL4_MN8_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/574022375399817216\/ADL4_MN8_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/526599159\/1426277786","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"6416b8512febefc9","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/6416b8512febefc9.json","place_type":"country","name":"Storbritannien","full_name":"Storbritannien","country_code":"GB","country":"United Kingdom","bounding_box":{"type":"Polygon","coordinates":[[[-8.662663,49.1626564],[-8.662663,60.86165],[1.768926,60.86165],[1.768926,49.1626564]]]},"attributes":{}},"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[{"screen_name":"AndyYoungGod","name":"ygAndy","id":2910081503,"id_str":"2910081503","indices":[0,13]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1430186431615"}

{"created_at":"Tue Apr 28 02:00:40 +0000 2015","id":592871019536359426,"id_str":"592871019536359426","text":"Northampton is a village don't care","source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":880523702,"id_str":"880523702","name":"\u611b\u3068\u5bb6\u65cf","screen_name":"ThatDopeAfrican","location":"South london to Northampton","url":"https:\/\/soundcloud.com\/djsupxeme\/dj-supxeme-vibes-hip-hop-mix-2015","description":"Victim Of Lust","protected":false,"verified":false,"followers_count":441,"friends_count":546,"listed_count":1,"favourites_count":258,"statuses_count":11731,"created_at":"Sun Oct 14 16:54:50 +0000 2012","utc_offset":3600,"time_zone":"London","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/378800000112282751\/493b18ab6dd7c3974d8d52e5d106788f.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/378800000112282751\/493b18ab6dd7c3974d8d52e5d106788f.jpeg","profile_background_tile":true,"profile_link_color":"DD2E44","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/585243678391848961\/TX2by_B-_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/585243678391848961\/TX2by_B-_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/880523702\/1425986610","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"50f2d0272381533f","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/50f2d0272381533f.json","place_type":"admin","name":"East Midlands","full_name":"East Midlands, England","country_code":"GB","country":"United Kingdom","bounding_box":{"type":"Polygon","coordinates":[[[-2.03410488116464,51.9772264213839],[-2.03410488116464,53.6163564980205],[0.357994000542651,53.6163564980205],[0.357994000542651,51.9772264213839]]]},"attributes":{}},"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1430186440725"}

{"created_at":"Tue Apr 28 02:00:53 +0000 2015","id":592871075064762368,"id_str":"592871075064762368","text":"On se fait tuer par Timon ...","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":627795695,"id_str":"627795695","name":"Chicago_6","screen_name":"FrenchBullsFan","location":"","url":"http:\/\/bulls.debats-sports.com\/","description":"Bulls fanatic. Founder of this Twitter, a Facebook page AND a website about the Bulls. All you'll read there are my own work.","protected":false,"verified":false,"followers_count":839,"friends_count":364,"listed_count":23,"favourites_count":13,"statuses_count":27668,"created_at":"Thu Jul 05 22:29:19 +0000 2012","utc_offset":7200,"time_zone":"Paris","geo_enabled":true,"lang":"fr","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/2371118073\/bullscourt_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/2371118073\/bullscourt_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/627795695\/1401322961","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"8ef32ff56ef11c22","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/8ef32ff56ef11c22.json","place_type":"admin","name":"Angleterre","full_name":"Angleterre, Royaume-Uni","country_code":"GB","country":"United Kingdom","bounding_box":{"type":"Polygon","coordinates":[[[-6.3651943,49.8825312],[-6.3651943,55.8116485],[1.768926,55.8116485],[1.768926,49.8825312]]]},"attributes":{}},"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"fr","timestamp_ms":"1430186453964"}

{"created_at":"Tue Apr 28 02:00:54 +0000 2015","id":592871077631647744,"id_str":"592871077631647744","text":"@_tcal *in English accent* mate I like this one bettah","source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":592870639406559232,"in_reply_to_status_id_str":"592870639406559232","in_reply_to_user_id":762091321,"in_reply_to_user_id_str":"762091321","in_reply_to_screen_name":"_tcal","user":{"id":2411239963,"id_str":"2411239963","name":"Kristie.","screen_name":"Krstiee","location":"","url":null,"description":"Got a soundtrack in my mind all the time","protected":false,"verified":false,"followers_count":138,"friends_count":114,"listed_count":1,"favourites_count":1896,"statuses_count":2251,"created_at":"Tue Mar 25 16:08:53 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/480528962993393665\/ad4Gtzkh_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/480528962993393665\/ad4Gtzkh_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2411239963\/1417508504","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"8ef32ff56ef11c22","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/8ef32ff56ef11c22.json","place_type":"admin","name":"England","full_name":"England, United Kingdom","country_code":"GB","country":"United Kingdom","bounding_box":{"type":"Polygon","coordinates":[[[-6.3651943,49.8825312],[-6.3651943,55.8116485],[1.768926,55.8116485],[1.768926,49.8825312]]]},"attributes":{}},"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[{"screen_name":"_tcal","name":"t-cal","id":762091321,"id_str":"762091321","indices":[0,6]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1430186454576"}

{"created_at":"Tue Apr 28 02:05:03 +0000 2015","id":592872120843132928,"id_str":"592872120843132928","text":"FACT:STEPHANIE TWIDALE, British Army Officer unrelentingly LIED on oath, and tried to cover the face of GOD - didn't want to lose to a NEGRO","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":2910266486,"id_str":"2910266486","name":"Yinka Bamgbelu","screen_name":"YinkaBamgbelu","location":"'badon or here or there","url":"http:\/\/sbprabooks.com\/YinkaBamgbelu","description":"Dentist\/Author of several non fictions, including vindictive fury of a satanic network,Rise and Rise of Imbecile Lawyers  and Lugard's Nigeria,Century of Myopia","protected":false,"verified":false,"followers_count":2831,"friends_count":2830,"listed_count":7,"favourites_count":37,"statuses_count":5365,"created_at":"Tue Nov 25 18:32:41 +0000 2014","utc_offset":3600,"time_zone":"Dublin","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/537313361227042816\/RlmIKxCM_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/537313361227042816\/RlmIKxCM_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2910266486\/1417465599","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"50f2d0272381533f","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/50f2d0272381533f.json","place_type":"admin","name":"East Midlands","full_name":"East Midlands, England","country_code":"GB","country":"United Kingdom","bounding_box":{"type":"Polygon","coordinates":[[[-2.03410488116464,51.9772264213839],[-2.03410488116464,53.6163564980205],[0.357994000542651,53.6163564980205],[0.357994000542651,51.9772264213839]]]},"attributes":{}},"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1430186703297"}

{"created_at":"Tue Apr 28 02:05:04 +0000 2015","id":592872123967905793,"id_str":"592872123967905793","text":"The ward sister just caught me mid interpretive dance in the staff room. I am mortified. Goodbye.","source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":181601248,"id_str":"181601248","name":"Ellen","screen_name":"EllenLang24","location":"Birmingham","url":null,"description":"Student Nurse","protected":false,"verified":false,"followers_count":246,"friends_count":267,"listed_count":1,"favourites_count":86,"statuses_count":2997,"created_at":"Sun Aug 22 16:20:14 +0000 2010","utc_offset":7200,"time_zone":"Amsterdam","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/501573465\/P8247115o.jpg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/501573465\/P8247115o.jpg","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/587693891865948161\/aQRuhO3e_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/587693891865948161\/aQRuhO3e_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/181601248\/1428006972","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"53b67b1d1cc81a51","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/53b67b1d1cc81a51.json","place_type":"city","name":"Birmingham","full_name":"Birmingham, England","country_code":"GB","country":"United Kingdom","bounding_box":{"type":"Polygon","coordinates":[[[-2.033651,52.381063],[-2.033651,52.60687],[-1.74763,52.60687],[-1.74763,52.381063]]]},"attributes":{}},"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1430186704042"}

